order_id,nappies,phones,luxury-handbags
1,,80436.7,
2,,14061.8,
3,,65851.3,
4,1296.0,,
5,9604.0,71008.2,
6,784.0,,
7,,,4994.35
8,,,27.95
9,,,301581.17
10,,,90.75
11,,,866860.7
12,2401.0,,501865.1
13,144.0,,
14,,100001.0,
15,5625.0,,
16,,21601.0,
17,,2980.1,
18,,,187659.65
19,625.0,,
20,,,167312.88
21,,,13133.88
22,,5488.2,
23,,,499284.96
24,,,543222.19
25,,,365354.47
26,324.0,,
27,,,131418.98
28,,,2025.68
29,,25005.7,
30,,30077.3,
31,,,5835.09
32,,18520.3,
33,,1563.5,
34,,17562.6,
35,,,218.7
36,,2439.9,
37,,7951.7,
38,,11060.2,
39,8281.0,,
40,,5066.3,
41,,97030.9,
42,1600.0,,
43,256.0,,
44,,,108384.09
45,,23833.8,
46,6084.0,,
47,121.0,,
48,,1758.6,
49,,83059.4,
50,,,157754.6
51,7396.0,,
52,8464.0,,
53,,,419112.98
54,,,272880.07
55,,2196.2,
56,,101.0,
57,,,566195.27
58,,,44130.97
59,,13266.1,
60,,,259287.27
61,,,775693.8
62,25.0,,
63,,77869.8,
64,,,598.6
65,,,76620.39
66,,,835665.78
67,,32851.9,
68,,584.2,
69,,,48014.51
70,,,965435.32
71,,12501.0,
72,5329.0,,
73,3364.0,,
74,,,931732.54
75,,,148592.87
76,,49304.9,
77,361.0,,
78,7569.0,,
79,6561.0,,
80,,,0.1
81,196.0,,
82,4.0,,
83,400.0,,
84,,,2989.77
85,,7.4,
86,,,614210.71
87,484.0,,
88,,,520922.75
89,,85738.5,
90,4900.0,,
91,7056.0,,
92,,,56504.67
93,,,12.8
94,,35.3,
95,,8519.4,
96,1521.0,,
97,81.0,,
98,6241.0,,
99,,,1307.13
100,,,7812.5
101,,10383.3,
102,,,1000000.0
103,,,8962.04
104,,,441.44
105,,68148.2,
106,4225.0,,
107,16.0,,
108,,,478296.9
109,,,2474.31
110,8649.0,,
111,3600.0,,
112,,,316711.43
113,,,198468.65
114,,9113.5,
115,,,382690.4
116,,75358.1,
117,1849.0,,
118,961.0,,
119,3969.0,,
120,,73.9,
121,,,61128.51
122,6724.0,,
123,900.0,,
124,,3594.7,
125,4356.0,,
126,1936.0,,
127,,,18536.38
128,,173.8,
129,5184.0,,
130,,26215.4,
131,,22.6,
132,,3277.8,
133,,,123387.0
134,,,14788.51
135,,,209715.2
136,,16638.5,
137,,,332376.27
138,2500.0,,
139,,801.0,
140,,,71177.46
141,8100.0,,
142,,22699.1,
143,,,6772.35
144,,686.9,
145,,,33825.37
146,,37325.8,
147,,,1.13
148,,,66016.49
149,,59271.4,
150,,,52136.23
151,,,82354.3
152,3025.0,,
153,2916.0,,
154,1156.0,,
155,,9734.6,
156,,,27993.6
157,36.0,,
158,3721.0,,
159,4096.0,,
160,,45654.3,
161,,,246185.13
162,4761.0,,
163,,61413.5,
164,,15747.4,
165,3249.0,,
166,,91268.3,
167,,,139817.65
168,,,94731.76
169,,55137.8,
170,,47456.2,
171,,,792.14
172,1024.0,,
173,,4288.5,
174,,1.8,
175,,7409.8,
176,5041.0,,
177,,,457946.72
178,,5932.9,
179,169.0,,
180,,40523.4,
181,676.0,,
182,,,40477.15
183,,94120.2,
184,,,4.68
185,,4666.6,
186,6889.0,,
187,,927.1,
188,2116.0,,
189,841.0,,
190,,,221409.75
191,2025.0,,
192,,70497.9,
193,,,177277.83
194,,,746891.29
195,3481.0,,
196,,220.7,
197,5929.0,,
198,7744.0,,
199,,1065.8,
200,,,115711.94
201,,,438222.65
202,,31444.2,
203,441.0,,
204,,,4243.92
205,225.0,,
206,9025.0,,
207,5776.0,,
208,,,25365.19
209,,,665066.42
210,,,3577.71
211,,34301.0,
212,,,898878.66
213,2601.0,,
214,,,286974.39
215,,,1638.4
216,,57179.7,
217,100.0,,
218,,,37044.7
219,3136.0,,
220,1681.0,,
221,1764.0,,
222,,14888.7,
223,,27463.5,
224,,13.5,
225,7225.0,,
226,6400.0,,
227,,,718860.92
228,9409.0,,
229,,1217.7,
230,,,400606.08
231,,53145.1,
232,,338.5,
233,,,52.91
234,,43898.6,
235,,63606.6,
236,64.0,,
237,2809.0,,
238,,410.6,
239,,,16586.93
240,2704.0,,
241,1369.0,,
242,,,233562.85
243,7921.0,,
244,,38902.7,
245,,,805281.07
246,3844.0,,
247,,1969.3,
248,,,22917.97
249,,,20644.23
250,,,101393.87
251,1225.0,,
252,,52.2,
253,,2701.0,
254,4624.0,,
255,,134.1,
256,,3.7,
257,2304.0,,
258,,28750.6,
259,49.0,,
260,,6893.1,
261,,1383.4,
262,10000.0,,
263,,11765.9,
264,529.0,,
265,,,316.23
266,,,691590.12
267,,,348586.87
268,,1.1,
269,8836.0,,
270,1089.0,,
271,729.0,,
272,9216.0,,
273,,6401.0,
274,,,589854.07
275,9801.0,,
276,576.0,,
277,,19512.2,
278,,72901.0,
279,9.0,,
280,289.0,,
281,,35792.1,
282,,20538.9,
283,1.0,,
284,,42188.5,
285,,275.4,
286,2209.0,,
287,,,639277.4
288,,492.3,
289,,,88388.35
290,,,30811.02
291,4489.0,,
292,,88474.6,
293,,,11615.91
294,1444.0,,
295,,,1026.71
296,,51201.0,
297,,3931.4,
298,5476.0,,
299,,,10227.59
300,,,144.82
